FFT Engine,Time (s),OMP_NUM_THREADS,MESH_SIZE
FFTW,4.667068138020113,1,400
NUMPY,6.600092843000311,1,400
NUMPY+BLAS,6.0979733660351485,1,400
BLAS,13.798435489996336,1,400
FFTW,4.663969082990661,1,400
NUMPY,6.216512494953349,1,400
NUMPY+BLAS,6.228354375984054,1,400
BLAS,13.878991162986496,1,400
FFTW,4.676615073985886,1,400
NUMPY,6.170843294996303,1,400
NUMPY+BLAS,6.146848522010259,1,400
BLAS,13.853657147032209,1,400
FFTW,4.662883685028646,1,400
NUMPY,6.213582028984092,1,400
NUMPY+BLAS,6.308797409990802,1,400
BLAS,13.866085689980537,1,400
FFTW,4.671767383988481,1,400
NUMPY,6.143224810948595,1,400
NUMPY+BLAS,6.149137719010469,1,400
BLAS,13.989912585006095,1,400
FFTW,4.659844320965931,1,400
NUMPY,6.1543600099976175,1,400
NUMPY+BLAS,6.137940423039254,1,400
BLAS,13.9160631900304,1,400
FFTW,4.680621023988351,1,400
NUMPY,6.164940034039319,1,400
NUMPY+BLAS,6.151962365955114,1,400
BLAS,13.74406994698802,1,400
FFTW,4.665754924993962,1,400
NUMPY,6.145559208001941,1,400
NUMPY+BLAS,6.160124374029692,1,400
BLAS,13.867735940031707,1,400
FFTW,4.69416762405308,1,400
NUMPY,6.1780552610289305,1,400
NUMPY+BLAS,6.145700816996396,1,400
BLAS,13.79293798096478,1,400
FFTW,4.67691180401016,1,400
NUMPY,6.141688036033884,1,400
NUMPY+BLAS,6.151433980965521,1,400
BLAS,13.91476589301601,1,400
FFTW,3.8366001679678448,2,400
NUMPY,6.237400231009815,2,400
NUMPY+BLAS,6.180868775991257,2,400
BLAS,4.734823155973572,2,400
FFTW,3.792651439027395,2,400
NUMPY,6.227192233025562,2,400
NUMPY+BLAS,6.155219670967199,2,400
BLAS,4.586980965046678,2,400
FFTW,3.886595375020988,2,400
NUMPY,6.159929107001517,2,400
NUMPY+BLAS,6.1995363350142725,2,400
BLAS,4.688070452015381,2,400
FFTW,3.869518065999728,2,400
NUMPY,6.179425502021331,2,400
NUMPY+BLAS,6.146434071008116,2,400
BLAS,4.7357358249719255,2,400
FFTW,3.8127189709921367,2,400
NUMPY,6.164256946998648,2,400
NUMPY+BLAS,6.137512771994807,2,400
BLAS,4.54489131498849,2,400
FFTW,3.788095325988252,2,400
NUMPY,6.1504200249910355,2,400
NUMPY+BLAS,6.131732655980159,2,400
BLAS,4.648042234010063,2,400
FFTW,3.949675102951005,2,400
NUMPY,6.215917689027265,2,400
NUMPY+BLAS,6.190764164959546,2,400
BLAS,4.693264254019596,2,400
FFTW,3.876999821979553,2,400
NUMPY,6.224518011033069,2,400
NUMPY+BLAS,6.188506667967886,2,400
BLAS,4.5570752280182205,2,400
FFTW,3.986948806035798,2,400
NUMPY,6.218344593013171,2,400
NUMPY+BLAS,6.2019840240245685,2,400
BLAS,4.73267565498827,2,400
FFTW,3.844436952029355,2,400
NUMPY,6.145483721978962,2,400
NUMPY+BLAS,6.13530687399907,2,400
BLAS,4.647950120968744,2,400
FFTW,3.821009682957083,4,400
NUMPY,6.354926205007359,4,400
NUMPY+BLAS,6.19020365603501,4,400
BLAS,2.7224556820001453,4,400
FFTW,3.548130698967725,4,400
NUMPY,6.161889086011797,4,400
NUMPY+BLAS,6.1532594129676,4,400
BLAS,2.730952555022668,4,400
FFTW,3.5752923079999164,4,400
NUMPY,6.217054100008681,4,400
NUMPY+BLAS,6.203751032007858,4,400
BLAS,2.741070728981867,4,400
FFTW,3.565435445983894,4,400
NUMPY,6.20553163200384,4,400
NUMPY+BLAS,6.137880381022114,4,400
BLAS,2.7375921799684875,4,400
FFTW,3.5722660070168786,4,400
NUMPY,6.145673471968621,4,400
NUMPY+BLAS,6.152349616982974,4,400
BLAS,2.759903914993629,4,400
FFTW,3.648378351994325,4,400
NUMPY,6.195107111998368,4,400
NUMPY+BLAS,6.190197960007936,4,400
BLAS,2.7710198840359226,4,400
FFTW,3.618583935021889,4,400
NUMPY,6.234161044005305,4,400
NUMPY+BLAS,6.186739337979816,4,400
BLAS,2.7492104370030575,4,400
FFTW,3.6484058560454287,4,400
NUMPY,6.220376826997381,4,400
NUMPY+BLAS,6.181786011962686,4,400
BLAS,2.734693103004247,4,400
FFTW,3.6942954920232296,4,400
NUMPY,6.878674815001432,4,400
NUMPY+BLAS,6.217920097988099,4,400
BLAS,2.719922458054498,4,400
FFTW,3.56350583297899,4,400
NUMPY,6.163996461953502,4,400
NUMPY+BLAS,6.156838634982705,4,400
BLAS,2.7428432930028066,4,400
FFTW,3.240592133020982,8,400
NUMPY,6.170808108989149,8,400
NUMPY+BLAS,6.130183905013837,8,400
BLAS,2.471086190023925,8,400
FFTW,3.230459882004652,8,400
NUMPY,6.164985081006307,8,400
NUMPY+BLAS,6.160668150987476,8,400
BLAS,2.463796662981622,8,400
FFTW,3.2413349429843947,8,400
NUMPY,6.420424390991684,8,400
NUMPY+BLAS,6.0986320250085555,8,400
BLAS,2.4757371420273557,8,400
FFTW,3.2340540480217896,8,400
NUMPY,6.464234668994322,8,400
NUMPY+BLAS,6.668029641965404,8,400
BLAS,2.452868029999081,8,400
FFTW,3.231278531020507,8,400
NUMPY,6.160594813001808,8,400
NUMPY+BLAS,6.142175499990117,8,400
BLAS,2.500758097972721,8,400
FFTW,3.2512447309563868,8,400
NUMPY,6.155388421029784,8,400
NUMPY+BLAS,6.134633171954192,8,400
BLAS,2.5215615250053816,8,400
FFTW,3.395957456959877,8,400
NUMPY,6.433202082989737,8,400
NUMPY+BLAS,6.179335906985216,8,400
BLAS,2.462029372982215,8,400
FFTW,3.2576987010543235,8,400
NUMPY,6.212395273032598,8,400
NUMPY+BLAS,6.205648689996451,8,400
BLAS,2.524336080008652,8,400
FFTW,3.253882215998601,8,400
NUMPY,6.166202238993719,8,400
NUMPY+BLAS,6.17592703201808,8,400
BLAS,2.479732920008246,8,400
FFTW,3.378522337996401,8,400
NUMPY,6.210751566977706,8,400
NUMPY+BLAS,6.1759878500015475,8,400
BLAS,2.469030620995909,8,400
FFTW,3.142745156015735,16,400
NUMPY,6.192958683008328,16,400
NUMPY+BLAS,6.189558978017885,16,400
BLAS,2.523312674020417,16,400
FFTW,3.137886212032754,16,400
NUMPY,6.156488860026002,16,400
NUMPY+BLAS,6.090213742048945,16,400
BLAS,2.527973497984931,16,400
FFTW,3.1257593000191264,16,400
NUMPY,6.248062628961634,16,400
NUMPY+BLAS,6.177654282015283,16,400
BLAS,2.5346107080113143,16,400
FFTW,3.181564509985037,16,400
NUMPY,6.298557438014541,16,400
NUMPY+BLAS,6.118461713020224,16,400
BLAS,2.5182765730423853,16,400
FFTW,3.2421766039915383,16,400
NUMPY,6.558923676959239,16,400
NUMPY+BLAS,6.225119969982188,16,400
BLAS,2.5150263129617088,16,400
FFTW,3.2716941270045936,16,400
NUMPY,6.196546418999787,16,400
NUMPY+BLAS,6.14707297302084,16,400
BLAS,2.518168370996136,16,400
FFTW,3.286707317980472,16,400
NUMPY,6.571299613045994,16,400
NUMPY+BLAS,6.2405609199777246,16,400
BLAS,2.5027871429920197,16,400
FFTW,3.109058697009459,16,400
NUMPY,6.2958169580088,16,400
NUMPY+BLAS,6.167450704029761,16,400
BLAS,2.5250501130358316,16,400
FFTW,3.318016438977793,16,400
NUMPY,6.1239170379703864,16,400
NUMPY+BLAS,6.81402807001723,16,400
BLAS,2.516692097997293,16,400
FFTW,3.1734482389874756,16,400
NUMPY,6.163294501020573,16,400
NUMPY+BLAS,6.142875119985547,16,400
BLAS,2.4987110369838774,16,400
