Time (s),OMP_NUM_THREADS,Matrix Size,Method
30.34777811192907,1,15000,general
29.343760296935216,1,15000,hermitian
27.948579477146268,1,15000,symmetric
0.3601452340371907,1,15000,triangular
29.453876747982576,1,15000,general
29.29636232019402,1,15000,hermitian
27.451739958953112,1,15000,symmetric
0.3585009570233524,1,15000,triangular
30.674201717833057,1,15000,general
28.337367562111467,1,15000,hermitian
28.30939024407417,1,15000,symmetric
0.3465160569176078,1,15000,triangular
30.42587376618758,1,15000,general
29.662406119983643,1,15000,hermitian
28.877089643850923,1,15000,symmetric
0.329736853018403,1,15000,triangular
30.61716231610626,1,15000,general
29.87752350186929,1,15000,hermitian
28.262018375098705,1,15000,symmetric
0.3318712210748344,1,15000,triangular
30.457730697002265,1,15000,general
28.162067599827424,1,15000,hermitian
28.717517336830497,1,15000,symmetric
0.4060947189573198,1,15000,triangular
30.074310378869995,1,15000,general
28.08806088496931,1,15000,hermitian
28.611599018098783,1,15000,symmetric
0.349509485065937,1,15000,triangular
29.513963029021397,1,15000,general
29.41863527102396,1,15000,hermitian
27.880067627876997,1,15000,symmetric
0.3456248408183455,1,15000,triangular
30.404486856190488,1,15000,general
29.508137576049194,1,15000,hermitian
28.95498301112093,1,15000,symmetric
0.3507120970170945,1,15000,triangular
29.852349804947153,1,15000,general
29.878909547114745,1,15000,hermitian
30.109414578182623,1,15000,symmetric
0.3971678318921476,1,15000,triangular
17.735769778955728,2,15000,general
19.353531913133335,2,15000,hermitian
18.898403858067468,2,15000,symmetric
0.3129832460545003,2,15000,triangular
18.330171972047538,2,15000,general
19.015600544866174,2,15000,hermitian
20.011404355987903,2,15000,symmetric
0.3348390308674425,2,15000,triangular
18.65272103296593,2,15000,general
20.1726855810266,2,15000,hermitian
18.558979867957532,2,15000,symmetric
0.3340858370065689,2,15000,triangular
17.303523333044723,2,15000,general
19.749602878000587,2,15000,hermitian
19.181186249945313,2,15000,symmetric
0.3339985250495374,2,15000,triangular
17.934105932945386,2,15000,general
19.446844075107947,2,15000,hermitian
19.081222862005234,2,15000,symmetric
0.3309481681790203,2,15000,triangular
17.997686004964635,2,15000,general
18.954711159924045,2,15000,hermitian
18.50358614185825,2,15000,symmetric
0.3185538609977811,2,15000,triangular
17.637015257962048,2,15000,general
20.64488683990203,2,15000,hermitian
19.54752710694447,2,15000,symmetric
0.318583823973313,2,15000,triangular
17.680615650955588,2,15000,general
19.4042641450651,2,15000,hermitian
19.91754142101854,2,15000,symmetric
0.3415305910166353,2,15000,triangular
17.51476774387993,2,15000,general
18.669172198046,2,15000,hermitian
18.575377192813903,2,15000,symmetric
0.3386975009925663,2,15000,triangular
17.68436330696568,2,15000,general
18.97452173777856,2,15000,hermitian
18.725488786119968,2,15000,symmetric
0.3359820160549134,2,15000,triangular
10.9874435600359,4,15000,general
14.193924598162994,4,15000,hermitian
14.100037198048083,4,15000,symmetric
0.3121518208645284,4,15000,triangular
11.533295772969725,4,15000,general
13.553651452995837,4,15000,hermitian
13.753753411816431,4,15000,symmetric
0.3167418900411576,4,15000,triangular
11.787637699162588,4,15000,general
13.39960629492998,4,15000,hermitian
13.741429893067108,4,15000,symmetric
0.317660401109606,4,15000,triangular
11.594548023073004,4,15000,general
14.264092777855694,4,15000,hermitian
13.301327943103388,4,15000,symmetric
0.3012690688483417,4,15000,triangular
11.98574481997639,4,15000,general
13.27079805219546,4,15000,hermitian
13.645482852123678,4,15000,symmetric
0.3127102488651871,4,15000,triangular
12.62898658402264,4,15000,general
14.223197204060853,4,15000,hermitian
14.403653506189585,4,15000,symmetric
0.3118530469946563,4,15000,triangular
11.645284069003536,4,15000,general
13.63608090300113,4,15000,hermitian
13.402381003834307,4,15000,symmetric
0.294486230937764,4,15000,triangular
11.462898171972483,4,15000,general
14.028199865017086,4,15000,hermitian
13.91193580511026,4,15000,symmetric
0.3006098209880292,4,15000,triangular
12.16903462796472,4,15000,general
13.49533190811053,4,15000,hermitian
13.458866178058088,4,15000,symmetric
0.3133383940439671,4,15000,triangular
11.130056146066636,4,15000,general
13.075668638106436,4,15000,hermitian
13.886120276059955,4,15000,symmetric
0.3169609559699893,4,15000,triangular
9.110716010909528,8,15000,general
12.278500852873549,8,15000,hermitian
11.49791933503002,8,15000,symmetric
0.3116772198118269,8,15000,triangular
8.583857495104894,8,15000,general
11.429815017152578,8,15000,hermitian
11.578833590028808,8,15000,symmetric
0.3009078910108655,8,15000,triangular
8.160639882087708,8,15000,general
11.10357965505682,8,15000,hermitian
11.870765401981773,8,15000,symmetric
0.3308113669045269,8,15000,triangular
8.070518331136554,8,15000,general
11.234272704925388,8,15000,hermitian
11.22841721214354,8,15000,symmetric
0.2861746971029788,8,15000,triangular
8.166596347931772,8,15000,general
11.29167868802324,8,15000,hermitian
11.471623820019886,8,15000,symmetric
0.3048399190884083,8,15000,triangular
8.069002096075565,8,15000,general
11.4852450939361,8,15000,hermitian
11.13085616985336,8,15000,symmetric
0.3113683729898184,8,15000,triangular
8.393343856791034,8,15000,general
11.523616685066372,8,15000,hermitian
12.00589908612892,8,15000,symmetric
0.2872557090595364,8,15000,triangular
8.152142958017066,8,15000,general
10.902192901121452,8,15000,hermitian
11.290082567138596,8,15000,symmetric
0.287391321035102,8,15000,triangular
8.708055295050144,8,15000,general
11.78773528104648,8,15000,hermitian
12.351352804107592,8,15000,symmetric
0.2929981579072773,8,15000,triangular
8.341820569941774,8,15000,general
11.33525515999645,8,15000,hermitian
11.94868395710364,8,15000,symmetric
0.3148148620966822,8,15000,triangular
7.378781154053286,16,15000,general
12.986751726130024,16,15000,hermitian
13.67109214188531,16,15000,symmetric
0.2903789468109607,16,15000,triangular
7.09682977385819,16,15000,general
13.102432978106664,16,15000,hermitian
13.227093572961168,16,15000,symmetric
0.3040548129938543,16,15000,triangular
7.266848552972078,16,15000,general
13.858643137151375,16,15000,hermitian
13.55808188789524,16,15000,symmetric
0.3608896881341934,16,15000,triangular
6.73530437797308,16,15000,general
13.015466599026697,16,15000,hermitian
13.468754222150892,16,15000,symmetric
0.3039299810770899,16,15000,triangular
6.98865252896212,16,15000,general
13.10732712992467,16,15000,hermitian
13.383875373052431,16,15000,symmetric
0.3114735118579119,16,15000,triangular
6.953711840091273,16,15000,general
13.088910054881126,16,15000,hermitian
13.0812595768366,16,15000,symmetric
0.3577985900919884,16,15000,triangular
6.803622154984623,16,15000,general
13.435486047994344,16,15000,hermitian
13.224702711915596,16,15000,symmetric
0.3081100638955831,16,15000,triangular
7.219823858002201,16,15000,general
13.197024267865345,16,15000,hermitian
13.432508029974995,16,15000,symmetric
0.3086304340977222,16,15000,triangular
7.331467214971781,16,15000,general
13.34135854197666,16,15000,hermitian
12.86694807303138,16,15000,symmetric
0.298185819061473,16,15000,triangular
7.403032909147441,16,15000,general
13.846529375994578,16,15000,hermitian
13.932482755975798,16,15000,symmetric
0.2946285030338913,16,15000,triangular
